FID;F1;x;y;uf;num_campo;num_lab;ag_ppm;al_pct;as_ppm;au_ppm;b_ppm;ba_ppm;be_ppm;bi_ppm;ca_pct;cd_ppm;ce_ppm;co_ppm;cr_ppm;cs_ppm;cu_ppm;fe_pct;ga_ppm;ge_ppm;hf_ppm;hg_ppm;in_ppm;k_pct;la_ppm;li_ppm;mg_pct;mn_ppm;mo_ppm;na_pct;nb_ppm;ni_ppm;p_ppm;pb_ppm;pd_ppm;pt_ppm;rb_ppm;re_ppm;s_pct;sb_ppm;sc_ppm;se_ppm;sn_ppm;sr_ppm;ta_ppm;te_ppm;th_ppm;ti_pct;u_ppm;v_ppm;w_ppm;y_ppm;zn_ppm;zr_ppm;k_borborem;eu_borbore;eth_borbor;ct_borbore;BB_SUBCL_1
351;3927.000000000000000;-38.355361000000002;-6.651770000000000;PB;PB-L081;QHA543;0.040000000000000;1.600000000000000;0.500000000000000;0.000000000000000;0.000000000000000;262.000000000000000;0.400000000000000;0.010000000000000;0.170000000000000;0.005000000000000;54.909999999999997;10.199999999999999;41.000000000000000;0.770000000000000;11.000000000000000;2.280000000000000;5.400000000000000;0.050000000000000;0.025000000000000;0.050000000000000;0.010000000000000;0.360000000000000;33.299999999999997;5.000000000000000;0.350000000000000;499.000000000000000;0.025000000000000;0.040000000000000;1.510000000000000;13.900000000000000;228.000000000000000;3.600000000000000;0.000000000000000;0.000000000000000;40.399999999999999;0.000000000000000;0.010000000000000;0.025000000000000;4.000000000000000;0.500000000000000;0.300000000000000;24.399999999999999;0.025000000000000;0.025000000000000;4.200000000000000;0.150000000000000;0.560000000000000;43.000000000000000;0.050000000000000;9.630000000000001;30.000000000000000;0.250000000000000;5.0377002;1.0082901;1.6215500;8.7596197;Plutônica
352;3928.000000000000000;-36.134999999999998;-6.629200000000000;PB;PB-L082;QJB603;0.005000000000000;1.010000000000000;1.000000000000000;0.000000000000000;0.000000000000000;125.000000000000000;0.800000000000000;0.020000000000000;0.120000000000000;0.005000000000000;73.129999999999995;12.100000000000000;37.000000000000000;0.560000000000000;15.100000000000000;1.680000000000000;4.700000000000000;0.050000000000000;0.025000000000000;0.030000000000000;0.010000000000000;0.190000000000000;40.500000000000000;3.000000000000000;0.230000000000000;425.000000000000000;0.280000000000000;0.020000000000000;1.180000000000000;14.900000000000000;79.000000000000000;7.500000000000000;0.000000000000000;0.000000000000000;33.299999999999997;0.000000000000000;0.005000000000000;0.025000000000000;4.700000000000000;0.500000000000000;0.700000000000000;11.600000000000000;0.025000000000000;0.025000000000000;10.900000000000000;0.050000000000000;0.500000000000000;36.000000000000000;0.050000000000000;11.630000000000001;19.000000000000000;0.250000000000000;2.9826500;0.7844450;4.9871998;8.9408197;Metamorfismo regional. Vulcânica
353;3929.000000000000000;-37.903219000000000;-6.779027000000000;PB;PB-L083;QJB604;0.110000000000000;2.570000000000000;0.500000000000000;0.000000000000000;0.000000000000000;41.000000000000000;1.300000000000000;0.080000000000000;0.070000000000000;0.005000000000000;49.119999999999997;2.800000000000000;13.000000000000000;1.180000000000000;5.300000000000000;1.260000000000000;12.000000000000000;0.050000000000000;0.025000000000000;0.050000000000000;0.010000000000000;0.190000000000000;23.199999999999999;10.000000000000000;0.150000000000000;86.000000000000000;0.270000000000000;0.005000000000000;1.130000000000000;4.300000000000000;85.000000000000000;18.600000000000001;0.000000000000000;0.000000000000000;54.700000000000003;0.000000000000000;0.005000000000000;0.025000000000000;4.400000000000000;0.500000000000000;1.600000000000000;13.600000000000000;0.025000000000000;0.025000000000000;17.500000000000000;0.040000000000000;2.750000000000000;20.000000000000000;0.050000000000000;5.500000000000000;23.000000000000000;0.250000000000000;3.3851399;1.3428000;4.9666600;9.0627003;Clasto-química. Clástica. Química
354;3930.000000000000000;-35.640247000000002;-6.629205000000000;PB;PB-L084;QJB605;0.005000000000000;2.550000000000000;0.500000000000000;0.000000000000000;0.000000000000000;25.000000000000000;1.200000000000000;0.140000000000000;0.050000000000000;0.020000000000000;124.430000000000007;1.400000000000000;5.000000000000000;5.950000000000000;6.500000000000000;1.710000000000000;14.800000000000001;0.050000000000000;0.250000000000000;0.040000000000000;0.040000000000000;0.170000000000000;57.100000000000001;15.000000000000000;0.080000000000000;118.000000000000000;9.449999999999999;0.005000000000000;6.030000000000000;1.900000000000000;52.000000000000000;40.500000000000000;0.000000000000000;0.000000000000000;83.799999999999997;0.000000000000000;0.005000000000000;0.025000000000000;4.600000000000000;0.500000000000000;4.000000000000000;7.400000000000000;0.025000000000000;0.025000000000000;64.099999999999994;0.030000000000000;8.310000000000000;14.000000000000000;0.050000000000000;23.930000000000000;29.000000000000000;8.400000000000000;2.1354101;2.5974200;13.6920004;14.3030005;Plutônica
355;3931.000000000000000;-38.623815000000000;-6.628763000000000;CE;VC054L;QEZ403;0.030000000000000;1.150000000000000;0.700000000000000;0.070000000000000;0.700000000000000;240.000000000000000;1.500000000000000;0.050000000000000;0.220000000000000;0.007000000000000;53.990000000000002;3.000000000000000;11.000000000000000;0.650000000000000;5.300000000000000;1.610000000000000;4.300000000000000;0.070000000000000;0.035000000000000;0.020000000000000;0.014000000000000;0.250000000000000;32.600000000000001;3.000000000000000;0.240000000000000;218.000000000000000;0.490000000000000;0.020000000000000;0.830000000000000;5.900000000000000;152.000000000000000;7.400000000000000;0.070000000000000;0.070000000000000;29.000000000000000;0.070000000000000;0.007000000000000;0.080000000000000;1.800000000000000;0.700000000000000;1.200000000000000;31.899999999999999;0.035000000000000;0.035000000000000;2.700000000000000;0.030000000000000;0.530000000000000;13.000000000000000;0.100000000000000;13.449999999999999;21.000000000000000;0.350000000000000;4.9392200;0.8760660;3.0687201;9.5196896;Clástica
356;3932.000000000000000;-37.587657000000000;-6.186054000000000;PB;PB-L061;QGA997;0.070000000000000;4.530000000000000;1.000000000000000;0.000000000000000;0.000000000000000;157.000000000000000;2.200000000000000;8.369999999999999;0.120000000000000;0.005000000000000;136.639999999999986;12.300000000000001;28.000000000000000;1.520000000000000;6.900000000000000;3.640000000000000;16.399999999999999;0.050000000000000;0.080000000000000;0.040000000000000;0.060000000000000;0.570000000000000;58.200000000000003;21.000000000000000;0.440000000000000;212.000000000000000;1.020000000000000;0.080000000000000;1.090000000000000;8.900000000000000;216.000000000000000;11.100000000000000;0.000000000000000;0.000000000000000;107.799999999999997;0.000000000000000;0.005000000000000;0.025000000000000;8.000000000000000;0.500000000000000;2.900000000000000;23.100000000000001;0.060000000000000;0.025000000000000;13.199999999999999;0.130000000000000;1.080000000000000;58.000000000000000;0.300000000000000;12.760000000000000;42.000000000000000;2.100000000000000;3.7460699;1.8779100;13.1929998;16.4106007;Metamorfismo regional
357;3933.000000000000000;-37.383778999999997;-6.215666000000000;PB;PB-L062;QGA995;0.060000000000000;3.720000000000000;2.000000000000000;0.000000000000000;0.000000000000000;323.000000000000000;3.800000000000000;0.970000000000000;0.370000000000000;0.005000000000000;519.210000000000036;48.799999999999997;64.000000000000000;3.380000000000000;6.500000000000000;3.080000000000000;15.300000000000001;0.050000000000000;0.100000000000000;0.005000000000000;0.040000000000000;0.340000000000000;140.699999999999989;14.000000000000000;0.570000000000000;493.000000000000000;0.090000000000000;0.050000000000000;0.470000000000000;21.199999999999999;210.000000000000000;10.600000000000000;0.000000000000000;0.000000000000000;54.700000000000003;0.000000000000000;0.005000000000000;0.025000000000000;12.699999999999999;1.000000000000000;5.400000000000000;46.399999999999999;0.025000000000000;0.025000000000000;17.699999999999999;0.080000000000000;2.080000000000000;51.000000000000000;0.500000000000000;44.880000000000003;29.000000000000000;2.400000000000000;3.6406300;1.6888800;11.9755001;15.4417000;Metamorfismo regional
358;3934.000000000000000;-36.377640000000000;-8.629765000000001;PE;EL-L-5027;FEF587;0.030000000000000;0.330000000000000;0.500000000000000;0.000000000000000;0.000000000000000;8.000000000000000;0.050000000000000;0.010000000000000;0.020000000000000;5.000000000000000;29.039999999999999;0.200000000000000;16.000000000000000;0.510000000000000;1.100000000000000;0.070000000000000;1.700000000000000;0.000000000000000;25.000000000000000;5.000000000000000;0.010000000000000;0.020000000000000;14.600000000000000;0.500000000000000;5.000000000000000;50.000000000000000;0.330000000000000;5.000000000000000;0.240000000000000;8.900000000000000;25.000000000000000;4.400000000000000;0.000000000000000;0.000000000000000;7.100000000000000;0.000000000000000;5.000000000000000;25.000000000000000;0.050000000000000;0.500000000000000;0.150000000000000;2.300000000000000;25.000000000000000;25.000000000000000;4.600000000000000;5.000000000000000;0.940000000000000;0.500000000000000;0.050000000000000;1.600000000000000;3.000000000000000;0.250000000000000;1.8987800;1.0081700;5.6220598;7.6049900;Metamorfismo regional
359;3935.000000000000000;-36.133805000000002;-8.626484000000000;PE;EL-L-5028;FEF588;5.000000000000000;0.900000000000000;0.500000000000000;0.000000000000000;0.000000000000000;63.000000000000000;0.700000000000000;0.010000000000000;0.120000000000000;5.000000000000000;43.950000000000003;2.000000000000000;22.000000000000000;1.650000000000000;4.100000000000000;0.770000000000000;4.100000000000000;0.000000000000000;25.000000000000000;5.000000000000000;0.010000000000000;0.170000000000000;23.600000000000001;13.000000000000000;0.130000000000000;100.000000000000000;0.410000000000000;5.000000000000000;1.230000000000000;11.600000000000000;320.000000000000000;6.700000000000000;0.000000000000000;0.000000000000000;46.700000000000003;0.000000000000000;5.000000000000000;0.060000000000000;1.100000000000000;0.500000000000000;0.900000000000000;14.699999999999999;25.000000000000000;25.000000000000000;10.000000000000000;0.040000000000000;1.180000000000000;12.000000000000000;0.050000000000000;2.960000000000000;24.000000000000000;0.250000000000000;4.1890602;2.8790801;23.5795994;26.4309998;Metamorfismo regional
360;3936.000000000000000;-36.374605000000003;-8.871026000000001;PE;EL-L-5029;FEF589;5.000000000000000;0.420000000000000;0.500000000000000;0.000000000000000;0.000000000000000;38.000000000000000;0.200000000000000;0.010000000000000;0.050000000000000;0.040000000000000;46.430000000000000;1.000000000000000;22.000000000000000;1.550000000000000;20.000000000000000;0.510000000000000;2.000000000000000;0.000000000000000;25.000000000000000;5.000000000000000;0.010000000000000;0.050000000000000;23.899999999999999;2.000000000000000;0.020000000000000;50.000000000000000;0.310000000000000;5.000000000000000;0.310000000000000;11.000000000000000;187.000000000000000;7.000000000000000;0.000000000000000;0.000000000000000;9.699999999999999;0.000000000000000;5.000000000000000;25.000000000000000;0.800000000000000;0.500000000000000;0.300000000000000;8.400000000000000;25.000000000000000;25.000000000000000;6.600000000000000;5.000000000000000;1.110000000000000;11.000000000000000;0.050000000000000;4.860000000000000;13.000000000000000;0.250000000000000;0.8331610;1.6674900;10.4663000;10.3902998;Metamorfismo regional. Plutônica
361;3937.000000000000000;-36.118270000000003;-8.883806999999999;PE;EL-L-5030;FEF590;0.070000000000000;2.280000000000000;0.500000000000000;0.000000000000000;0.000000000000000;151.000000000000000;1.400000000000000;0.240000000000000;0.030000000000000;0.030000000000000;261.800000000000011;21.199999999999999;24.000000000000000;9.350000000000000;17.199999999999999;3.260000000000000;14.900000000000000;0.000000000000000;0.080000000000000;0.110000000000000;0.040000000000000;0.450000000000000;88.200000000000003;21.000000000000000;0.180000000000000;500.000000000000000;1.360000000000000;5.000000000000000;5.630000000000000;14.100000000000000;267.000000000000000;20.899999999999999;0.000000000000000;0.000000000000000;157.000000000000000;0.000000000000000;0.010000000000000;25.000000000000000;8.100000000000000;1.000000000000000;6.000000000000000;8.000000000000000;25.000000000000000;25.000000000000000;34.799999999999997;0.120000000000000;3.560000000000000;38.000000000000000;0.050000000000000;60.909999999999997;85.000000000000000;0.250000000000000;0.5619080;2.6240101;13.9645996;13.3358002;Metamorfismo regional
362;3938.000000000000000;-36.374626999999997;-9.132491999999999;PE;EL-L-5031;FEF595;0.010000000000000;0.900000000000000;0.500000000000000;0.000000000000000;0.000000000000000;176.000000000000000;0.900000000000000;0.050000000000000;0.060000000000000;5.000000000000000;46.369999999999997;4.500000000000000;44.000000000000000;2.990000000000000;8.300000000000001;1.060000000000000;4.200000000000000;0.000000000000000;25.000000000000000;5.000000000000000;0.010000000000000;0.170000000000000;22.100000000000001;9.000000000000000;0.190000000000000;200.000000000000000;0.470000000000000;5.000000000000000;0.360000000000000;24.500000000000000;185.000000000000000;6.700000000000000;0.000000000000000;0.000000000000000;51.500000000000000;0.000000000000000;0.010000000000000;0.130000000000000;1.000000000000000;0.500000000000000;0.500000000000000;24.399999999999999;25.000000000000000;25.000000000000000;9.600000000000000;0.040000000000000;1.560000000000000;33.000000000000000;0.050000000000000;4.330000000000000;21.000000000000000;0.250000000000000;3.3929601;1.9010500;15.2896996;19.3435993;Metamorfismo regional
363;3939.000000000000000;-36.374626999999997;-9.132491999999999;PE;EL-L-5031;FEF595;5.000000000000000;0.910000000000000;0.500000000000000;0.000000000000000;0.000000000000000;179.000000000000000;1.100000000000000;0.080000000000000;0.060000000000000;5.000000000000000;45.820000000000000;4.600000000000000;44.000000000000000;3.050000000000000;8.300000000000001;1.080000000000000;4.100000000000000;0.000000000000000;25.000000000000000;5.000000000000000;0.010000000000000;0.180000000000000;21.300000000000001;9.000000000000000;0.200000000000000;200.000000000000000;0.470000000000000;5.000000000000000;0.360000000000000;22.699999999999999;196.000000000000000;7.200000000000000;0.000000000000000;0.000000000000000;53.000000000000000;0.000000000000000;0.010000000000000;0.120000000000000;1.000000000000000;0.500000000000000;0.400000000000000;25.000000000000000;25.000000000000000;25.000000000000000;8.100000000000000;0.040000000000000;1.380000000000000;34.000000000000000;0.050000000000000;4.130000000000000;23.000000000000000;0.250000000000000;3.3929601;1.9010500;15.2896996;19.3435993;Metamorfismo regional
364;3940.000000000000000;-36.868518000000002;-8.626607000000000;PE;EL-L-5035;FEF591;0.060000000000000;1.610000000000000;0.500000000000000;0.000000000000000;0.000000000000000;36.000000000000000;0.300000000000000;0.010000000000000;0.050000000000000;0.020000000000000;138.060000000000002;2.000000000000000;77.000000000000000;1.680000000000000;5.900000000000000;1.390000000000000;7.800000000000000;0.000000000000000;25.000000000000000;0.040000000000000;0.040000000000000;0.170000000000000;69.099999999999994;3.000000000000000;0.100000000000000;50.000000000000000;1.130000000000000;5.000000000000000;1.490000000000000;35.500000000000000;210.000000000000000;20.000000000000000;0.000000000000000;0.000000000000000;72.900000000000006;0.000000000000000;0.010000000000000;25.000000000000000;3.300000000000000;0.500000000000000;0.150000000000000;7.000000000000000;25.000000000000000;25.000000000000000;31.199999999999999;0.050000000000000;1.870000000000000;37.000000000000000;0.050000000000000;8.380000000000001;16.000000000000000;0.250000000000000;2.1239901;2.7640600;64.6832962;56.7182999;Metamorfismo regional
365;3941.000000000000000;-36.631985000000000;-8.627715000000000;PE;EL-L-5036;FEF592;0.060000000000000;0.660000000000000;0.500000000000000;0.000000000000000;0.000000000000000;56.000000000000000;0.900000000000000;0.180000000000000;0.080000000000000;0.050000000000000;40.590000000000003;2.200000000000000;32.000000000000000;2.840000000000000;3.200000000000000;0.610000000000000;3.300000000000000;0.000000000000000;25.000000000000000;0.010000000000000;0.010000000000000;0.110000000000000;23.300000000000001;9.000000000000000;0.090000000000000;200.000000000000000;0.620000000000000;0.010000000000000;0.980000000000000;19.199999999999999;110.000000000000000;7.000000000000000;0.000000000000000;0.000000000000000;30.699999999999999;0.000000000000000;5.000000000000000;25.000000000000000;0.500000000000000;0.500000000000000;0.700000000000000;10.900000000000000;25.000000000000000;25.000000000000000;8.600000000000000;0.020000000000000;1.390000000000000;8.000000000000000;0.050000000000000;2.120000000000000;18.000000000000000;0.700000000000000;3.1062200;2.2321000;10.4467001;13.4209003;Metamorfismo regional
366;3942.000000000000000;-36.872321999999997;-8.874827000000000;PE;EL-L-5037;FEF593;5.000000000000000;2.140000000000000;0.500000000000000;0.000000000000000;0.000000000000000;197.000000000000000;0.800000000000000;0.010000000000000;0.670000000000000;0.140000000000000;85.890000000000001;16.199999999999999;81.000000000000000;2.490000000000000;12.500000000000000;2.870000000000000;9.100000000000000;0.000000000000000;0.090000000000000;0.010000000000000;0.040000000000000;0.850000000000000;41.899999999999999;12.000000000000000;0.600000000000000;900.000000000000000;0.880000000000000;0.010000000000000;5.890000000000000;41.200000000000003;350.000000000000000;10.100000000000000;0.000000000000000;0.000000000000000;118.000000000000000;0.000000000000000;0.030000000000000;25.000000000000000;7.100000000000000;0.500000000000000;0.700000000000000;47.799999999999997;25.000000000000000;25.000000000000000;16.500000000000000;0.220000000000000;2.070000000000000;83.000000000000000;0.050000000000000;10.199999999999999;66.000000000000000;0.250000000000000;2.4015300;2.6546900;23.3483009;23.4242992;Metamorfismo regional
367;3943.000000000000000;-36.619929999999997;-8.879773999999999;PE;EL-L-5038;FEF594;5.000000000000000;0.420000000000000;0.500000000000000;0.000000000000000;0.000000000000000;24.000000000000000;0.100000000000000;0.010000000000000;0.030000000000000;0.010000000000000;50.460000000000001;1.200000000000000;23.000000000000000;0.750000000000000;2.400000000000000;0.400000000000000;2.100000000000000;0.000000000000000;25.000000000000000;5.000000000000000;0.010000000000000;0.100000000000000;25.399999999999999;2.000000000000000;0.080000000000000;100.000000000000000;0.290000000000000;5.000000000000000;0.880000000000000;11.500000000000000;25.000000000000000;4.600000000000000;0.000000000000000;0.000000000000000;23.699999999999999;0.000000000000000;5.000000000000000;25.000000000000000;0.800000000000000;0.500000000000000;0.150000000000000;5.100000000000000;25.000000000000000;25.000000000000000;6.600000000000000;0.030000000000000;1.070000000000000;10.000000000000000;0.050000000000000;3.670000000000000;8.000000000000000;0.250000000000000;1.3396100;0.6183400;5.4366999;6.3834100;Residual
368;3944.000000000000000;-36.619929999999997;-8.879773999999999;PE;EL-L-5038;FEF594;5.000000000000000;0.420000000000000;0.500000000000000;0.000000000000000;0.000000000000000;23.000000000000000;0.100000000000000;0.010000000000000;0.030000000000000;0.010000000000000;52.070000000000000;1.300000000000000;22.000000000000000;0.730000000000000;2.800000000000000;0.400000000000000;2.200000000000000;0.000000000000000;25.000000000000000;5.000000000000000;0.010000000000000;0.100000000000000;26.300000000000001;2.000000000000000;0.080000000000000;100.000000000000000;0.360000000000000;5.000000000000000;0.860000000000000;12.300000000000001;60.000000000000000;4.400000000000000;0.000000000000000;0.000000000000000;25.399999999999999;0.000000000000000;5.000000000000000;25.000000000000000;1.000000000000000;0.500000000000000;0.150000000000000;5.300000000000000;25.000000000000000;25.000000000000000;6.800000000000000;0.030000000000000;1.150000000000000;10.000000000000000;0.050000000000000;3.970000000000000;9.000000000000000;0.250000000000000;1.3396100;0.6183400;5.4366999;6.3834100;Residual
369;3945.000000000000000;-38.114621000000000;-9.119853000000001;PE;EL-L-5079;FEI540;0.050000000000000;0.760000000000000;0.500000000000000;0.000000000000000;0.000000000000000;87.000000000000000;1.600000000000000;0.600000000000000;0.150000000000000;0.010000000000000;45.380000000000003;3.600000000000000;38.000000000000000;2.560000000000000;5.000000000000000;2.600000000000000;3.300000000000000;0.000000000000000;0.360000000000000;0.010000000000000;0.080000000000000;0.120000000000000;30.100000000000001;32.000000000000000;0.160000000000000;401.000000000000000;0.610000000000000;5.000000000000000;4.160000000000000;13.500000000000000;567.000000000000000;74.599999999999994;0.000000000000000;0.000000000000000;31.800000000000001;0.000000000000000;5.000000000000000;0.060000000000000;2.900000000000000;0.500000000000000;2.800000000000000;43.600000000000001;0.140000000000000;1.070000000000000;11.300000000000001;0.070000000000000;2.260000000000000;43.000000000000000;0.700000000000000;6.310000000000000;56.000000000000000;8.600000000000000;3.7095900;1.8946800;15.8107996;20.8068008;Metamorfismo regional
370;3946.000000000000000;-38.133330999999998;-8.878909000000000;PE;EL-L-5080;FEI536;0.020000000000000;0.500000000000000;0.500000000000000;0.000000000000000;0.000000000000000;16.000000000000000;0.200000000000000;0.010000000000000;0.040000000000000;5.000000000000000;14.650000000000000;1.000000000000000;16.000000000000000;0.430000000000000;7.600000000000000;0.920000000000000;2.000000000000000;0.000000000000000;25.000000000000000;5.000000000000000;0.010000000000000;0.060000000000000;6.600000000000000;0.500000000000000;0.050000000000000;95.000000000000000;0.250000000000000;5.000000000000000;0.160000000000000;3.900000000000000;87.000000000000000;8.199999999999999;0.000000000000000;0.000000000000000;11.900000000000000;0.000000000000000;5.000000000000000;25.000000000000000;1.100000000000000;0.500000000000000;0.300000000000000;3.100000000000000;25.000000000000000;25.000000000000000;2.300000000000000;5.000000000000000;0.270000000000000;20.000000000000000;0.400000000000000;2.770000000000000;16.000000000000000;0.700000000000000;0.6610330;0.5324540;1.1313400;1.8147100;Residual
371;3947.000000000000000;-38.380229999999997;-8.874679000000000;PE;EL-L-5081;FEI537;0.030000000000000;0.430000000000000;1.000000000000000;0.000000000000000;0.000000000000000;10.000000000000000;0.050000000000000;0.010000000000000;5.000000000000000;5.000000000000000;7.440000000000000;0.500000000000000;16.000000000000000;0.460000000000000;6.600000000000000;1.060000000000000;2.500000000000000;0.000000000000000;25.000000000000000;5.000000000000000;0.010000000000000;0.020000000000000;4.100000000000000;3.000000000000000;0.010000000000000;53.000000000000000;0.530000000000000;5.000000000000000;0.290000000000000;2.700000000000000;103.000000000000000;15.199999999999999;0.000000000000000;0.000000000000000;3.800000000000000;0.000000000000000;5.000000000000000;25.000000000000000;0.500000000000000;0.500000000000000;0.500000000000000;1.800000000000000;25.000000000000000;25.000000000000000;2.200000000000000;0.020000000000000;0.220000000000000;28.000000000000000;0.400000000000000;0.780000000000000;11.000000000000000;0.500000000000000;0.2020120;0.4865130;0.4439960;0.7867600;Residual
372;3948.000000000000000;-38.124333000000000;-8.619790000000000;PE;EL-L-5082;FEI538;0.100000000000000;1.390000000000000;0.500000000000000;0.000000000000000;0.000000000000000;100.000000000000000;1.400000000000000;0.180000000000000;0.250000000000000;5.000000000000000;51.170000000000002;4.600000000000000;134.000000000000000;1.270000000000000;12.100000000000000;1.730000000000000;6.000000000000000;0.000000000000000;25.000000000000000;5.000000000000000;0.010000000000000;0.100000000000000;28.399999999999999;6.000000000000000;0.220000000000000;165.000000000000000;1.790000000000000;0.020000000000000;0.420000000000000;61.000000000000000;103.000000000000000;10.900000000000000;0.000000000000000;0.000000000000000;17.000000000000000;0.000000000000000;0.010000000000000;25.000000000000000;4.100000000000000;0.500000000000000;1.300000000000000;25.399999999999999;25.000000000000000;25.000000000000000;16.199999999999999;0.010000000000000;1.170000000000000;34.000000000000000;0.700000000000000;12.720000000000001;21.000000000000000;1.000000000000000;1.0717000;1.3703099;5.1294999;5.8002300;Residual
373;3949.000000000000000;-38.374468999999998;-8.620785000000000;PE;EL-L-5083;FEI539;0.070000000000000;1.260000000000000;0.500000000000000;0.000000000000000;0.000000000000000;97.000000000000000;0.600000000000000;0.020000000000000;0.240000000000000;5.000000000000000;36.619999999999997;10.100000000000000;62.000000000000000;0.240000000000000;4.800000000000000;1.780000000000000;4.000000000000000;0.000000000000000;25.000000000000000;5.000000000000000;0.010000000000000;0.030000000000000;16.100000000000001;2.000000000000000;0.150000000000000;630.000000000000000;1.080000000000000;0.030000000000000;2.200000000000000;31.800000000000001;80.000000000000000;7.500000000000000;0.000000000000000;0.000000000000000;4.800000000000000;0.000000000000000;5.000000000000000;25.000000000000000;7.200000000000000;0.500000000000000;0.500000000000000;31.399999999999999;25.000000000000000;25.000000000000000;4.100000000000000;0.020000000000000;0.180000000000000;48.000000000000000;0.300000000000000;11.260000000000000;10.000000000000000;0.700000000000000;2.1371300;1.4635299;9.7287598;11.7486000;Metamorfismo regional
374;3950.000000000000000;-38.374468999999998;-8.620785000000000;PE;EL-L-5083;FEI539;0.050000000000000;1.270000000000000;0.500000000000000;0.000000000000000;0.000000000000000;103.000000000000000;0.500000000000000;0.010000000000000;0.240000000000000;5.000000000000000;37.170000000000002;10.100000000000000;66.000000000000000;0.320000000000000;5.200000000000000;1.790000000000000;3.800000000000000;0.000000000000000;25.000000000000000;5.000000000000000;0.010000000000000;0.030000000000000;16.800000000000001;2.000000000000000;0.150000000000000;621.000000000000000;1.130000000000000;0.030000000000000;2.280000000000000;31.699999999999999;84.000000000000000;7.900000000000000;0.000000000000000;0.000000000000000;5.900000000000000;0.000000000000000;5.000000000000000;25.000000000000000;6.300000000000000;0.500000000000000;0.700000000000000;31.899999999999999;25.000000000000000;25.000000000000000;3.600000000000000;0.020000000000000;0.200000000000000;49.000000000000000;0.500000000000000;11.779999999999999;10.000000000000000;0.700000000000000;2.1371300;1.4635299;9.7287598;11.7486000;Metamorfismo regional
375;3951.000000000000000;-38.618490000000001;-8.812426000000000;PE;EL-L-5084;FEI533;0.060000000000000;1.050000000000000;0.500000000000000;0.000000000000000;0.000000000000000;194.000000000000000;0.800000000000000;0.040000000000000;0.250000000000000;5.000000000000000;62.090000000000003;10.400000000000000;36.000000000000000;2.430000000000000;13.600000000000000;1.520000000000000;3.700000000000000;0.000000000000000;25.000000000000000;5.000000000000000;0.010000000000000;0.260000000000000;29.699999999999999;9.000000000000000;0.380000000000000;415.000000000000000;0.230000000000000;0.020000000000000;1.020000000000000;22.699999999999999;303.000000000000000;7.500000000000000;0.000000000000000;0.000000000000000;33.799999999999997;0.000000000000000;5.000000000000000;25.000000000000000;3.700000000000000;0.500000000000000;1.000000000000000;13.199999999999999;25.000000000000000;25.000000000000000;10.500000000000000;0.090000000000000;0.860000000000000;38.000000000000000;0.200000000000000;9.910000000000000;22.000000000000000;0.250000000000000;1.9405600;1.5906900;8.8731804;10.5214005;Metamorfismo regional
376;3952.000000000000000;-38.621547000000000;-8.620329999999999;PE;EL-L-5085;FEI534;0.060000000000000;1.770000000000000;0.500000000000000;0.000000000000000;0.000000000000000;188.000000000000000;1.600000000000000;0.060000000000000;0.160000000000000;5.000000000000000;51.200000000000003;17.899999999999999;89.000000000000000;4.930000000000000;29.100000000000001;2.430000000000000;7.300000000000000;0.000000000000000;25.000000000000000;5.000000000000000;0.020000000000000;0.380000000000000;35.100000000000001;13.000000000000000;0.570000000000000;576.000000000000000;0.490000000000000;0.020000000000000;0.690000000000000;28.500000000000000;107.000000000000000;10.000000000000000;0.000000000000000;0.000000000000000;82.500000000000000;0.000000000000000;5.000000000000000;25.000000000000000;6.300000000000000;0.500000000000000;2.800000000000000;24.199999999999999;25.000000000000000;25.000000000000000;7.200000000000000;0.110000000000000;0.830000000000000;76.000000000000000;2.200000000000000;19.190000000000001;31.000000000000000;1.000000000000000;2.9290700;1.7084700;9.0871696;12.0433998;Metamorfismo regional
377;3953.000000000000000;-36.838842000000000;-9.093594000000000;PE;JW-L-5072;FEI519;0.060000000000000;0.960000000000000;0.500000000000000;0.000000000000000;0.000000000000000;12.000000000000000;0.050000000000000;0.050000000000000;0.030000000000000;5.000000000000000;24.059999999999999;0.400000000000000;9.000000000000000;1.280000000000000;4.900000000000000;1.350000000000000;7.200000000000000;0.000000000000000;0.050000000000000;0.010000000000000;0.010000000000000;0.040000000000000;13.500000000000000;0.500000000000000;0.020000000000000;52.000000000000000;2.050000000000000;5.000000000000000;0.660000000000000;4.400000000000000;207.000000000000000;9.300000000000001;0.000000000000000;0.000000000000000;8.900000000000000;0.000000000000000;0.020000000000000;25.000000000000000;0.400000000000000;0.500000000000000;1.400000000000000;4.800000000000000;25.000000000000000;0.110000000000000;5.700000000000000;0.010000000000000;0.540000000000000;27.000000000000000;1.000000000000000;1.700000000000000;11.000000000000000;0.600000000000000;0.1306160;0.3490070;2.7454200;2.5322101;Metamorfismo regional
